"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"60","5c536603e4194c47a14dda17",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:17:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",702.118286132812,1526.67736816406,123.251609802246,0.793013632297516,-0.609203934669495,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",51,"communications",NA
"61","5c536603e4194c47a14dda19",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:17:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",702.118286132812,1526.67736816406,123.251609802246,0.793013632297516,-0.609203934669495,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",20,"Find the team",NA
"62","5c536603e4194c47a14dda1e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:17:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",702.118286132812,1526.67736816406,123.251609802246,0.793013632297516,-0.609203934669495,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",51,"communications",1
"63","5c53666ce4194c47a14ddb35",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.46276855469,1762.74523925781,120.606796264648,0.848676562309265,-0.528911828994751,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",20,"Find the team",1
"64","5c53666ce4194c47a14ddb36",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.46276855469,1762.74523925781,120.606796264648,0.848676562309265,-0.528911828994751,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",20,"Talk with Dr. Topo",NA
"65","5c53666ce4194c47a14ddb37",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.46276855469,1762.74523925781,120.606796264648,0.848676562309265,-0.528911828994751,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",20,"Find the team",NA
"66","5c53667be4194c47a14ddb6a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.82153320312,1758.73413085938,105.276649475098,-0.239075645804405,-0.971001386642456,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",20,"Talk with Dr. Topo",NA
"67","5c53667be4194c47a14ddb6c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.82153320312,1758.73413085938,105.276649475098,-0.239075645804405,-0.971001386642456,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Talk to Anderson",NA
"68","5c53667be4194c47a14ddb6e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:19:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.82153320312,1758.73413085938,105.276649475098,-0.239075645804405,-0.971001386642456,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",20,"Talk with Dr. Topo",1
"69","5c536699e4194c47a14ddba1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:20:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.82153320312,1758.73413085938,105.276649475098,-0.239075645804405,-0.971001386642456,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",46,"jasper",NA
"70","5c53671ce4194c47a14ddd12",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.13623046875,1739.36486816406,104.703239440918,0.952491343021393,-0.304565191268921,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",22,"Talk to Anderson",1
"71","5c53671ce4194c47a14ddd13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.13623046875,1739.36486816406,104.703239440918,0.952491343021393,-0.304565191268921,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Talk to Sam",NA
"72","5c53671ce4194c47a14ddd14",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.13623046875,1739.36486816406,104.703239440918,0.952491343021393,-0.304565191268921,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Anderson",NA
"73","5c536735e4194c47a14ddd48",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.19519042969,1734.40844726562,100.075187683105,0.988672733306885,-0.150087475776672,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",22,"Talk to Sam",1
"74","5c536735e4194c47a14ddd49",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.19519042969,1734.40844726562,100.075187683105,0.988672733306885,-0.150087475776672,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Talk to Bill",NA
"75","5c536735e4194c47a14ddd4a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:22:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.19519042969,1734.40844726562,100.075187683105,0.988672733306885,-0.150087475776672,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Sam",NA
"76","5c536744e4194c47a14ddd67",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:23:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.13635253906,1729.84619140625,100.307899475098,-0.803150415420532,-0.595776796340942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",22,"Talk to Bill",1
"77","5c536744e4194c47a14ddd68",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:23:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.13635253906,1729.84619140625,100.307899475098,-0.803150415420532,-0.595776796340942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",22,"Sample the east waterfall",NA
"78","5c536744e4194c47a14ddd69",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:23:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1052.13635253906,1729.84619140625,100.307899475098,-0.803150415420532,-0.595776796340942,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",22,"Talk to Bill",NA
"79","5c5367b2e4194c47a14dde79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:25:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.97961425781,289.758087158203,52.1840782165527,-0.0894498452544212,-0.995991587638855,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",22,"Sample the east waterfall",1
"80","5c5367b2e4194c47a14dde7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:25:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.97961425781,289.758087158203,52.1840782165527,-0.0894498452544212,-0.995991587638855,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",22,"Sample the west waterfall",NA
"81","5c5367b2e4194c47a14dde7b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:25:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.97961425781,289.758087158203,52.1840782165527,-0.0894498452544212,-0.995991587638855,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",22,"Sample the east waterfall",NA
"82","5c5367f3e4194c47a14ddf0c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:26:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,-0.140901297330856,0.990023672580719,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskActiveEvent",84,"Spawn a Component",NA
"83","5c53681be4194c47a14ddf6f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:26:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.772858142852783,-39.1133270263672,0.980000019073486,0.956813633441925,0.290702283382416,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",84,"Spawn a Component",1
"84","5c53681be4194c47a14ddf70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:26:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.772858142852783,-39.1133270263672,0.980000019073486,0.956813633441925,0.290702283382416,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskActiveEvent",84,"Identify a Component",NA
"85","5c53681be4194c47a14ddf71",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:26:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.772858142852783,-39.1133270263672,0.980000019073486,0.956813633441925,0.290702283382416,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",84,"Spawn a Component",NA
"86","5c53686be4194c47a14de033",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.146922305226326,-33.8237113952637,0.980000078678131,-0.537299335002899,0.843391597270966,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",84,"Identify a Component",1
"87","5c53686be4194c47a14de034",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.146922305226326,-33.8237113952637,0.980000078678131,-0.537299335002899,0.843391597270966,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",84,"And all the rest",NA
"88","5c53686be4194c47a14de035",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.146922305226326,-33.8237113952637,0.980000078678131,-0.537299335002899,0.843391597270966,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",84,"Identify a Component",NA
"89","5c536884e4194c47a14de077",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.562083661556244,-0.827080607414246,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskProgressEvent",84,"And all the rest",1
"90","5c536884e4194c47a14de078",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.562083661556244,-0.827080607414246,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskActiveEvent",84,"Finish fixing ARF",NA
"91","5c536884e4194c47a14de079",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:28:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.562083661556244,-0.827080607414246,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",84,"And all the rest",NA
"92","5c53691fe4194c47a14de3fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.471011012792587,0.882127344608307,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",84,"Finish fixing ARF",NA
"93","5c53691fe4194c47a14de3fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:31:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.471011012792587,0.882127344608307,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",84,"Finish fixing ARF",1
"94","5c5369fde4194c47a14de620",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:34:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.460052490234,297.972930908203,52.4878997802734,0.995884418487549,0.0906333327293396,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",22,"Sample the west waterfall",NA
"95","5c5369fde4194c47a14de625",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:34:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.460052490234,297.972930908203,52.4878997802734,0.995884418487549,0.0906333327293396,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",28,"Talk to Holo-Toppo",NA
"96","5c5369fde4194c47a14de627",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:34:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.460052490234,297.972930908203,52.4878997802734,0.995884418487549,0.0906333327293396,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",22,"Sample the west waterfall",1
"97","5c536a89e4194c47a14de77e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:37:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.625243663787842,0.780429601669312,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",28,"Talk to Holo-Toppo",1
"98","5c536a89e4194c47a14de77f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:37:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.625243663787842,0.780429601669312,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",28,"Argue which watershed is bigger",NA
"99","5c536a89e4194c47a14de782",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:37:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.625243663787842,0.780429601669312,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",28,"Talk to Holo-Toppo",NA
"100","5c536af7e4194c47a14de88d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.972370266914368,0.233444154262543,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",28,"Argue which watershed is bigger",NA
"101","5c536af7e4194c47a14de88f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.972370266914368,0.233444154262543,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",58,"Speak with Toppo",NA
"102","5c536af7e4194c47a14de894",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:38:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",261.883544921875,294.230804443359,53.7768592834473,-0.972370266914368,0.233444154262543,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",28,"Argue which watershed is bigger",1
"103","5c536b5be4194c47a14de975",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:40:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.6363220214844,104.995094299316,77.9805450439453,-0.392336905002594,-0.919821619987488,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",58,"Speak with Toppo",1
"104","5c536b5be4194c47a14de976",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:40:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.6363220214844,104.995094299316,77.9805450439453,-0.392336905002594,-0.919821619987488,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",58,"Jasper's Proposal",NA
"105","5c536b5be4194c47a14de977",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:40:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.6363220214844,104.995094299316,77.9805450439453,-0.392336905002594,-0.919821619987488,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",58,"Speak with Toppo",NA
"106","5c536b93e4194c47a14dea00",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG1 UX1",90,"2019-01-31 09:41:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.3809585571289,106.69164276123,77.9805450439453,0.599023461341858,0.800731480121613,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",58,"Jasper's Proposal",1
