"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"1320","5c61d5d1e4194c47a15636a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:06:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",136.175186157227,26.701114654541,9.2296257019043,0.0941061079502106,0.995562195777893,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",87,"Gain Acces to the Ruins",1
"1321","5c61d5d1e4194c47a15636a5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:06:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",136.175186157227,26.701114654541,9.2296257019043,0.0941061079502106,0.995562195777893,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",87,"Pickup the Key",NA
"1322","5c61d60ee4194c47a1563799",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:04:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.6927375793457,-5.0414924621582,3.98000001907349,0.999610066413879,0.0279227495193481,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",87,"Gain Acces to the Ruins",NA
"1323","5c61d60ee4194c47a156379d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:04:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.6927375793457,-5.0414924621582,3.98000001907349,0.999610066413879,0.0279227495193481,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",50,"dissolved materials",1
"1324","5c61d60ee4194c47a156379e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:04:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.6927375793457,-5.0414924621582,3.98000001907349,0.999610066413879,0.0279227495193481,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",50,"dissolved materials",NA
"1325","5c61d863e4194c47a15640f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6920547485352,165.867202758789,30.2296581268311,-0.59482342004776,0.803856372833252,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"1326","5c61d863e4194c47a15640f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6920547485352,165.867202758789,30.2296581268311,-0.59482342004776,0.803856372833252,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",75,"Pump1",NA
"1327","5c61d863e4194c47a15640fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:17:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6920547485352,165.867202758789,30.2296581268311,-0.59482342004776,0.803856372833252,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"1328","5c61d88be4194c47a1564189",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:18:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",87,"Enter the ruins",NA
"1329","5c61d88be4194c47a156418a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:18:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",87,"Unlock the door",1
"1330","5c61d88be4194c47a156418b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:18:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.732208251953,-724.246948242188,-72.8817672729492,-0.824774622917175,-0.565461993217468,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Fountain","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",87,"Enter the ruins",NA
"1331","5c61d945e4194c47a15645f4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:21:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.459716796875,-15.9476594924927,27.3157043457031,-0.462724775075912,-0.886502146720886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",87,"Unlock the door",NA
"1332","5c61d946e4194c47a15645f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:21:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.459716796875,-15.9476594924927,27.3157043457031,-0.462724775075912,-0.886502146720886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",75,"Pump1",NA
"1333","5c61d946e4194c47a15645f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:21:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.459716796875,-15.9476594924927,27.3157043457031,-0.462724775075912,-0.886502146720886,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Flooding in the Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",87,"Enter the ruins",1
"1334","5c61d996e4194c47a15647c2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.3595809936523,13.6542558670044,-7.41999959945679,0.92454594373703,0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump1",1
"1335","5c61d996e4194c47a15647c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.3595809936523,13.6542558670044,-7.41999959945679,0.92454594373703,0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump2",NA
"1336","5c61d996e4194c47a15647c8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.3595809936523,13.6542558670044,-7.41999959945679,0.92454594373703,0.381070733070374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump1",NA
"1337","5c61d9aae4194c47a156480e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2735614776611,15.625804901123,-4.69204235076904,-0.993572056293488,0.113202214241028,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump3",NA
"1338","5c61d9aae4194c47a1564810",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2735614776611,15.625804901123,-4.69204235076904,-0.993572056293488,0.113202214241028,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump2",NA
"1339","5c61d9aae4194c47a1564816",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.2735614776611,15.625804901123,-4.69204235076904,-0.993572056293488,0.113202214241028,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump2",1
"1340","5c61d9d2e4194c47a15648ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-21.4844341278076,19.6736431121826,-13.0199995040894,-0.769399166107178,-0.638768434524536,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump3",1
"1341","5c61d9d2e4194c47a15648b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-21.4844341278076,19.6736431121826,-13.0199995040894,-0.769399166107178,-0.638768434524536,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"Pump4",NA
"1342","5c61d9d2e4194c47a15648b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-21.4844341278076,19.6736431121826,-13.0199995040894,-0.769399166107178,-0.638768434524536,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump3",NA
"1343","5c61d9f5e4194c47a1564939",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25922012329102,23.5826396942139,-13.0200004577637,0.992546021938324,0.121870398521423,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"BackToGardens",NA
"1344","5c61d9f5e4194c47a156493a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25922012329102,23.5826396942139,-13.0200004577637,0.992546021938324,0.121870398521423,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Living Quarters,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",25,"Install Pumps",NA
"1345","5c61d9f5e4194c47a156493c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:23:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25922012329102,23.5826396942139,-13.0200004577637,0.992546021938324,0.121870398521423,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"BackToGardens",1
"1346","5c61da04e4194c47a1564972",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.6450843811035,32.125659942627,-18.6199989318848,-0.798635005950928,-0.601815462112427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",1
"1347","5c61da04e4194c47a1564973",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.6450843811035,32.125659942627,-18.6199989318848,-0.798635005950928,-0.601815462112427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",75,"Pump4",1
"1348","5c61da04e4194c47a1564977",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.6450843811035,32.125659942627,-18.6199989318848,-0.798635005950928,-0.601815462112427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Floor;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",75,"Pump4",NA
"1349","5c61da09e4194c47a156498c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.8013381958008,37.4853897094727,-18.6200008392334,-0.938493311405182,0.345297515392303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",75,"BackToGardens",NA
"1350","5c61da09e4194c47a156498d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.8013381958008,37.4853897094727,-18.6200008392334,-0.938493311405182,0.345297515392303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Mess Hall,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",2
"1351","5c61da09e4194c47a1564993",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:24:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.8013381958008,37.4853897094727,-18.6200008392334,-0.938493311405182,0.345297515392303,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",3
"1352","5c61da31e4194c47a1564a30",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3123569488525,41.9996109008789,-19.076379776001,-0.997052788734436,0.0767181515693665,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",56,"Head to bed",NA
"1353","5c61da31e4194c47a1564a36",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3123569488525,41.9996109008789,-19.076379776001,-0.997052788734436,0.0767181515693665,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",25,"Install Pumps",4
"1354","5c61da31e4194c47a1564a37",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:25:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.3123569488525,41.9996109008789,-19.076379776001,-0.997052788734436,0.0767181515693665,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Warehouse","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",25,"Install Pumps",NA
"1355","5c61dac2e4194c47a1564c7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:27:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25935173034668,45.8186836242676,-24.0799999237061,0.0801985859870911,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",56,"Head to bed",1
"1356","5c61dac2e4194c47a1564c7b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:27:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25935173034668,45.8186836242676,-24.0799999237061,0.0801985859870911,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",56,"Head to bed",NA
"1357","5c61dac2e4194c47a1564c7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:27:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25935173034668,45.8186836242676,-24.0799999237061,0.0801985859870911,0.996778905391693,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",59,"Get Ready",NA
"1358","5c61daeae4194c47a1564d1d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",34.5907516479492,14.0718011856079,-7.41999959945679,-0.999657332897186,-0.0261766910552979,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",59,"Head to the Desert",NA
"1359","5c61daebe4194c47a1564d21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",34.5907516479492,14.0718011856079,-7.41999959945679,-0.999657332897186,-0.0261766910552979,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",59,"Get Ready",1
"1360","5c61daebe4194c47a1564d22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:22:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",34.5907516479492,14.0718011856079,-7.41999959945679,-0.999657332897186,-0.0261766910552979,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Checking the Armory","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",59,"Get Ready",NA
"1361","5c61db5de4194c47a1564eef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:30:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.2459850311279,42.4577484130859,-24.0799999237061,-0.678159415721893,-0.734914898872375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",59,"Talk To Anderson",NA
"1362","5c61db5de4194c47a1564ef0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:30:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.2459850311279,42.4577484130859,-24.0799999237061,-0.678159415721893,-0.734914898872375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Fix the Leak","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",59,"Head to the Desert",1
"1363","5c61db5ee4194c47a1564ef5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 08:30:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.2459850311279,42.4577484130859,-24.0799999237061,-0.678159415721893,-0.734914898872375,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",59,"Head to the Desert",NA
